(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
15:42:11.680, 	1, 	2, 	20.8253, 	21.8739, 	1, 	-1.38778e-15, 	3.04, 	(-0.185493,0.415816);
15:42:11.701, 	1, 	2, 	26.5946, 	23.816, 	1, 	-1.38778e-15, 	3.04, 	(0.190053,0.304009);
15:42:11.721, 	1, 	2, 	25.7222, 	23.3947, 	1, 	-1.38778e-15, 	3.04, 	(-0.411831,-0.18069);
15:42:11.741, 	1, 	2, 	25.4001, 	23.3806, 	1, 	-1.38778e-15, 	3.04, 	(-0.350977,0.211507);
15:42:11.771, 	1, 	2, 	17.8326, 	20.8572, 	1, 	-1.38778e-15, 	3.04, 	(0.049125,0.439609);
15:42:11.781, 	1, 	2, 	24.5354, 	22.4104, 	1, 	-1.38778e-15, 	3.04, 	(0.294551,0.0266767);
15:42:11.801, 	1, 	2, 	19.4818, 	22.4085, 	1, 	-1.38778e-15, 	3.04, 	(-0.281086,-0.30404);
15:42:11.821, 	1, 	2, 	24.8093, 	23.2169, 	1, 	-1.38778e-15, 	3.04, 	(0.344199,-0.091665);
15:42:11.841, 	1, 	2, 	24.2736, 	21.5833, 	1, 	-1.38778e-15, 	3.04, 	(-0.306289,-0.0825553);
15:42:11.871, 	1, 	2, 	18.2564, 	20.5716, 	1, 	-1.38778e-15, 	3.04, 	(-0.00486437,-0.291734);
15:42:11.882, 	1, 	2, 	24.3499, 	20.5213, 	1, 	-1.38778e-15, 	3.04, 	(0.0692082,0.22961);
15:42:11.902, 	1, 	2, 	24.0597, 	22.5092, 	1, 	-1.38778e-15, 	3.04, 	(0.163863,-0.244321);
15:42:11.922, 	1, 	2, 	17.3842, 	20.9662, 	1, 	-1.38778e-15, 	3.04, 	(0.33319,0.0570687);
15:42:11.942, 	1, 	2, 	20.4261, 	21.2122, 	1, 	-1.38778e-15, 	3.04, 	(-0.348719,0.0624997);
15:42:11.971, 	0, 	2, 	21.9592, 	11.3799, 	1, 	-1.38778e-15, 	3.04, 	(0.0424733,-0.0488616);
15:42:11.984, 	1, 	2, 	21.8957, 	21.597, 	1, 	4, 	2.736, 	(0.0308162,0.189719);
15:42:12.003, 	1, 	2, 	20.2515, 	19.1325, 	1, 	4, 	2.736, 	(-0.117783,0.174774);
15:42:12.023, 	1, 	2, 	19.7047, 	20.5692, 	1, 	4, 	2.736, 	(0.270735,0.0329086);
15:42:12.043, 	1, 	2, 	20.1095, 	21.1186, 	1, 	4, 	2.736, 	(-0.287071,0.0143083);
15:42:12.081, 	1, 	2, 	17.5479, 	18.9311, 	1, 	4, 	2.736, 	(0.251585,0.0331966);
15:42:12.083, 	0, 	2, 	20.4084, 	18.9311, 	1, 	4, 	2.736, 	(0.251585,0.0331966);
15:42:12.104, 	1, 	2, 	19.3554, 	20.0795, 	1, 	8, 	2.432, 	(0.0371913,0.167131);
15:42:12.119, 	1, 	1, 	19.2195, 	15.4807, 	0, 	8, 	2.128, 	(-0.351443,-0.239285);(-0.314827,0.476142);(0.481333,0.167191);(-0.0278119,-0.425341);
15:42:12.144, 	1, 	2, 	19.4571, 	19.9369, 	1, 	8, 	2.128, 	(-0.163769,0.0833259);
15:42:12.171, 	1, 	2, 	18.4761, 	18.9297, 	1, 	8, 	2.432, 	(-0.209565,0.00188064);
15:42:12.184, 	1, 	2, 	18.3686, 	20.4586, 	1, 	8, 	2.432, 	(-0.199165,0.15139);
15:42:12.204, 	1, 	2, 	14.9642, 	17.8067, 	1, 	8, 	2.432, 	(-0.112541,-0.100141);
15:42:12.224, 	1, 	2, 	18.2847, 	20.7887, 	1, 	8, 	2.432, 	(0.0852747,-0.145776);
15:42:12.245, 	1, 	2, 	14.4258, 	17.3341, 	1, 	8, 	2.432, 	(0.160753,-0.14005);
15:42:12.269, 	1, 	2, 	15.7664, 	18.0106, 	1, 	8, 	2.432, 	(0.0148771,-0.175003);
15:42:12.279, 	1, 	2, 	16.0382, 	17.7923, 	1, 	8, 	2.736, 	(0.00507164,-0.19983);
15:42:12.295, 	1, 	2, 	16.2043, 	18.3878, 	1, 	8, 	2.736, 	(-0.0916942,0.0781758);
15:42:12.316, 	1, 	2, 	15.8365, 	17.2374, 	1, 	8, 	3.04, 	(0.103346,0.145877);
15:42:12.336, 	1, 	2, 	15.4348, 	15.6593, 	1, 	8, 	3.04, 	(-0.135262,-0.0483321);
15:42:12.371, 	0, 	2, 	17.0313, 	14.3126, 	1, 	8, 	3.04, 	(-0.060421,-0.0092921);
15:42:12.376, 	0, 	2, 	14.1457, 	12.6206, 	0, 	12, 	2.736, 	(0.0785406,0.036728);
15:42:12.396, 	1, 	2, 	13.3825, 	15.6426, 	1, 	16, 	2.432, 	(0.00239191,-0.135471);
15:42:12.416, 	0, 	1, 	14.2899, 	11.9208, 	1, 	16, 	2.432, 	(-0.180599,0.12484);(0.0707863,0.174496);(0.14879,-0.0876383);(-0.167174,-0.110334);
15:42:12.436, 	0, 	1, 	12.9264, 	8.74366, 	0, 	20, 	2.128, 	(-0.317802,0.0756453);(0.146693,0.182022);(0.0201397,0.0439964);(0.170759,-0.232282);
15:42:12.470, 	0, 	1, 	11.7539, 	9.08648, 	0, 	24, 	1.824, 	(0.189684,0.176688);(0.0790825,-0.198431);(-0.0047891,-0.0547826);(-0.321026,0.0577653);
15:42:12.476, 	0, 	1, 	8.06681, 	5.93909, 	0, 	24, 	1.52, 	(-0.16157,0.00443355);(-0.196103,-0.0497733);(0.0992014,0.394496);(0.153078,-0.558559);
15:42:12.496, 	1, 	1, 	13.8469, 	14.2375, 	0, 	28, 	0.912, 	(0.0495865,-0.269303);(-0.356708,0.185844);(0.966567,0.0522879);(-0.889096,-0.325075);
15:42:12.516, 	1, 	1, 	18.8757, 	12.5947, 	0, 	28, 	0.608, 	(0.0893131,0.542221);(0.635452,-0.489333);(-0.669548,-0.0110847);(0.451277,0.239507);
15:42:12.537, 	1, 	2, 	19.0114, 	20.2326, 	1, 	28, 	0.608, 	(-0.125489,-0.137072);
15:42:12.570, 	1, 	2, 	10.3907, 	13.6652, 	1, 	28, 	0.912, 	(0.092022,-0.0293426);
15:42:12.577, 	1, 	2, 	16.7906, 	21.322, 	1, 	24, 	1.216, 	(-0.261998,0.15802);
15:42:12.597, 	1, 	2, 	15.9302, 	16.7286, 	1, 	24, 	1.216, 	(0.0161303,-0.0797467);
15:42:12.618, 	1, 	2, 	16.4618, 	21.6665, 	1, 	24, 	1.52, 	(-0.264982,0.143337);
15:42:12.638, 	1, 	2, 	9.7857, 	13.9973, 	1, 	24, 	1.824, 	(0.00142731,-0.00696398);
15:42:12.670, 	1, 	2, 	15.4665, 	17.7345, 	1, 	24, 	2.128, 	(-0.128292,-0.132577);
15:42:12.678, 	1, 	2, 	15.5266, 	19.3525, 	1, 	24, 	2.432, 	(0.138378,0.0235294);
15:42:12.698, 	1, 	2, 	14.0054, 	18.29, 	1, 	24, 	2.736, 	(0.172786,-0.0659096);
15:42:12.718, 	1, 	2, 	12.3192, 	18.1505, 	1, 	24, 	3.04, 	(0.120301,-0.0663943);
15:42:12.739, 	1, 	2, 	12.8803, 	18.3844, 	1, 	24, 	3.04, 	(-0.1675,-0.0979116);
15:42:12.769, 	1, 	2, 	13.6176, 	18.2964, 	1, 	24, 	3.04, 	(-0.172731,0.142621);
15:42:12.779, 	1, 	2, 	13.9886, 	18.4741, 	1, 	24, 	3.04, 	(-0.237946,0.043965);
15:42:12.799, 	1, 	2, 	14.8489, 	17.4002, 	1, 	24, 	3.04, 	(-0.0106752,0.169832);
15:42:12.819, 	1, 	2, 	10.5027, 	13.6003, 	1, 	24, 	3.04, 	(-0.0723029,-0.0194761);
15:42:12.840, 	1, 	2, 	14.664, 	21.9397, 	1, 	24, 	3.04, 	(-0.261268,0.168584);
15:42:12.880, 	1, 	2, 	17.365, 	19.3529, 	1, 	20, 	3.04, 	(-0.244372,0.0547866);
15:42:12.880, 	1, 	2, 	12.004, 	19.367, 	1, 	16, 	3.04, 	(0.25372,0.0731957);
15:42:12.900, 	1, 	2, 	16.7637, 	19.8007, 	1, 	16, 	3.04, 	(-0.130446,0.220881);
15:42:12.920, 	1, 	2, 	12.8893, 	19.4189, 	1, 	12, 	3.04, 	(0.238468,-0.137745);
15:42:12.940, 	1, 	2, 	15.0825, 	17.5255, 	1, 	8, 	3.04, 	(0.180321,0.0623908);
15:42:12.971, 	1, 	2, 	16.9734, 	21.6681, 	1, 	4, 	3.04, 	(-0.228357,0.283372);
15:42:12.981, 	1, 	2, 	12.8132, 	20.3548, 	1, 	-1.38778e-15, 	3.04, 	(-0.0485585,0.273284);
15:42:13.001, 	0, 	2, 	9.84387, 	12.2082, 	1, 	-1.38778e-15, 	3.04, 	(-0.0613191,0.0110082);
15:42:13.021, 	1, 	2, 	14.4562, 	15.9644, 	1, 	4, 	2.736, 	(0.118056,-0.0438776);
15:42:13.041, 	1, 	2, 	17.7373, 	20.0067, 	1, 	4, 	2.736, 	(-0.165375,0.106548);
15:42:13.079, 	1, 	2, 	15.4367, 	19.2993, 	1, 	4, 	2.736, 	(0.0557339,0.128813);
15:42:13.081, 	1, 	2, 	11.3223, 	14.5748, 	1, 	4, 	2.736, 	(0.0343076,0.0678373);
15:42:13.101, 	1, 	2, 	13.309, 	16.0684, 	1, 	4, 	2.736, 	(-0.0262474,0.0913481);
15:42:13.121, 	1, 	2, 	15.5859, 	17.8559, 	1, 	4, 	2.736, 	(0.193872,-0.002879);
15:42:13.142, 	0, 	2, 	12.9248, 	9.89872, 	1, 	4, 	2.736, 	(-0.0260825,-0.0521169);
15:42:13.171, 	0, 	2, 	15.1392, 	15.2377, 	0, 	8, 	2.432, 	(-0.102421,-0.0640532);
15:42:13.179, 	1, 	1, 	13.6198, 	10.6576, 	0, 	12, 	1.824, 	(-0.0382279,-0.238447);(-0.210138,-0.10602);(-0.0784793,0.311317);(0.268693,-0.155856);
15:42:13.202, 	1, 	2, 	14.4813, 	16.7319, 	1, 	12, 	2.128, 	(-0.028823,-0.159343);
15:42:13.222, 	1, 	2, 	14.7795, 	16.6522, 	1, 	12, 	2.128, 	(0.0865535,0.0408977);
15:42:13.243, 	1, 	2, 	15.1554, 	17.0278, 	1, 	12, 	2.128, 	(0.10026,-0.113484);
15:42:13.270, 	1, 	2, 	15.3045, 	16.738, 	1, 	12, 	2.128, 	(-0.00679607,-0.188553);
15:42:13.283, 	1, 	2, 	16.2736, 	17.2989, 	1, 	12, 	2.128, 	(0.157096,0.0627083);
15:42:13.303, 	1, 	2, 	14.8181, 	14.4567, 	1, 	12, 	2.128, 	(0.104431,-0.0752599);
15:42:13.323, 	1, 	2, 	12.2486, 	14.3886, 	1, 	12, 	2.128, 	(0.054445,-0.109329);
15:42:13.343, 	1, 	2, 	18.7763, 	19.2013, 	1, 	12, 	2.432, 	(-0.00633729,-0.196827);
15:42:13.371, 	0, 	2, 	16.7805, 	14.2155, 	1, 	12, 	2.432, 	(-0.0620658,0.0767911);
15:42:13.384, 	1, 	2, 	13.6791, 	15.0602, 	1, 	16, 	2.736, 	(-0.106448,-0.041775);
15:42:13.400, 	1, 	1, 	14.1301, 	16.0266, 	0, 	16, 	2.432, 	(-0.131663,-0.0947187);(-0.20854,-0.0602974);(0.0372767,0.390168);(0.311167,-0.26937);
15:42:13.424, 	1, 	2, 	16.2926, 	16.6922, 	1, 	16, 	2.432, 	(-0.0517806,0.109177);
15:42:13.445, 	1, 	2, 	15.536, 	17.7475, 	1, 	16, 	2.432, 	(-0.0776338,0.114176);
15:42:13.470, 	1, 	2, 	18.6786, 	17.1602, 	1, 	16, 	2.432, 	(-0.0937495,0.144334);
15:42:13.484, 	1, 	2, 	16.937, 	17.353, 	1, 	16, 	2.432, 	(0.15847,0.116695);
15:42:13.505, 	1, 	2, 	17.7507, 	18.7736, 	1, 	12, 	2.432, 	(-0.0820018,-0.207363);
15:42:13.524, 	1, 	2, 	17.7574, 	19.0746, 	1, 	12, 	2.432, 	(0.191494,-0.0484789);
15:42:13.545, 	1, 	2, 	16.8006, 	18.8322, 	1, 	12, 	2.432, 	(0.130697,0.170315);
15:42:13.569, 	0, 	2, 	18.7002, 	13.5579, 	1, 	12, 	2.432, 	(-0.0434452,-0.0279819);
15:42:13.585, 	0, 	2, 	16.8056, 	8.81584, 	0, 	16, 	2.432, 	(-0.0227687,-0.0293776);
15:42:13.601, 	1, 	1, 	20.2247, 	19.1812, 	0, 	20, 	2.128, 	(-0.156837,0.541569);(0.272918,0.00696883);(-0.310499,-0.555087);(-0.194418,-0.00654941);
15:42:13.625, 	1, 	2, 	21.0934, 	19.3934, 	1, 	20, 	2.128, 	(-0.179106,0.143856);
15:42:13.645, 	1, 	2, 	17.9794, 	18.18, 	1, 	16, 	2.128, 	(-0.0345457,-0.220164);
15:42:13.670, 	1, 	2, 	20.0085, 	18.6956, 	1, 	12, 	2.128, 	(-0.227384,0.0300657);
15:42:13.686, 	1, 	2, 	22.8455, 	19.8203, 	1, 	12, 	2.128, 	(0.225271,0.0979725);
15:42:13.706, 	0, 	2, 	23.8298, 	19.8203, 	1, 	12, 	2.128, 	(0.225271,0.0979725);
15:42:13.722, 	1, 	1, 	25.0011, 	17.0586, 	0, 	16, 	1.52, 	(0.697195,0.149133);(0.462504,-0.640584);(-0.339262,-0.330954);(-0.301983,0.355892);
15:42:13.742, 	1, 	1, 	22.3195, 	17.1212, 	0, 	16, 	1.216, 	(0.407305,-0.485475);(-0.147579,-0.79557);(-1.10482,-0.0560463);(0.0590746,1.05635);
15:42:13.780, 	1, 	2, 	24.9262, 	23.2896, 	1, 	16, 	1.52, 	(0.38346,0.208083);
15:42:13.787, 	1, 	2, 	18.5099, 	22.1128, 	1, 	16, 	1.824, 	(0.422903,0.0950565);
15:42:13.807, 	1, 	2, 	24.9679, 	23.693, 	1, 	16, 	2.128, 	(0.331883,0.21706);
15:42:13.827, 	1, 	2, 	25.3111, 	24.0807, 	1, 	16, 	2.128, 	(0.500421,0.100164);
15:42:13.847, 	1, 	2, 	25.9439, 	24.6669, 	1, 	16, 	2.128, 	(-0.303295,0.400949);
15:42:13.871, 	1, 	2, 	21.5263, 	23.1349, 	1, 	12, 	2.128, 	(0.513607,-0.209537);
15:42:13.887, 	1, 	2, 	24.9984, 	24.3089, 	1, 	12, 	2.128, 	(-0.491815,-0.0579747);
15:42:13.908, 	1, 	2, 	26.7288, 	23.5693, 	1, 	12, 	2.432, 	(0.493541,-0.00665618);
15:42:13.928, 	1, 	2, 	20.5815, 	21.9608, 	1, 	12, 	2.736, 	(0.488442,0.117862);
15:42:13.971, 	1, 	2, 	25.0766, 	24.4249, 	1, 	12, 	3.04, 	(0.194551,0.553044);
15:42:13.971, 	0, 	2, 	26.6175, 	19.5088, 	1, 	12, 	3.04, 	(0.175465,0.0399779);
15:42:13.988, 	1, 	2, 	19.8803, 	21.672, 	1, 	16, 	2.736, 	(0.35167,0.291125);
15:42:14.003, 	1, 	1, 	28.0883, 	21.3788, 	0, 	16, 	2.432, 	(1.02057,0.221055);(1.2866,-0.575361);(0.0492656,-1.50006);(-1.48338,-0.264293);
15:42:14.028, 	1, 	2, 	26.1636, 	23.8311, 	1, 	16, 	2.432, 	(0.246506,-0.448674);
15:42:14.069, 	1, 	2, 	29.9099, 	23.3135, 	1, 	16, 	2.432, 	(-0.0165006,0.515666);
15:42:14.069, 	1, 	2, 	30.0938, 	24.9417, 	1, 	12, 	2.432, 	(-0.146334,0.58992);
15:42:14.089, 	1, 	2, 	25.2725, 	24.6604, 	1, 	8, 	2.432, 	(0.404017,-0.359845);
15:42:14.109, 	1, 	2, 	29.582, 	24.6976, 	1, 	8, 	2.432, 	(-0.528384,0.0625571);
15:42:14.129, 	1, 	2, 	30.0826, 	24.358, 	1, 	8, 	2.432, 	(0.441601,-0.191162);
15:42:14.169, 	1, 	2, 	31.0593, 	24.8793, 	1, 	8, 	2.432, 	(-0.487022,-0.129316);
15:42:14.169, 	1, 	2, 	28.3323, 	24.2092, 	1, 	8, 	2.736, 	(-0.40661,0.437034);
15:42:14.190, 	1, 	2, 	31.0438, 	21.9472, 	1, 	8, 	2.736, 	(0.196045,-0.0479086);
15:42:14.210, 	1, 	2, 	23.304, 	21.868, 	1, 	4, 	3.04, 	(-0.289845,0.101933);
15:42:14.230, 	1, 	2, 	28.5589, 	24.5482, 	1, 	4, 	3.04, 	(0.108863,0.240737);
15:42:14.271, 	1, 	2, 	18.9366, 	21.787, 	1, 	4, 	3.04, 	(-0.226076,-0.781576);
15:42:14.271, 	1, 	2, 	21.7328, 	25.5597, 	1, 	4, 	3.04, 	(-0.766036,0.278035);
15:42:14.290, 	1, 	2, 	29.362, 	25.2082, 	1, 	4, 	3.04, 	(0.197245,-0.59465);
15:42:14.310, 	1, 	2, 	30.0396, 	24.9317, 	1, 	4, 	3.04, 	(0.791735,-0.211257);
15:42:14.330, 	1, 	2, 	31.3517, 	25.1335, 	1, 	4, 	3.04, 	(-0.52512,0.54469);
15:42:14.370, 	1, 	2, 	24.3303, 	25.0378, 	1, 	4, 	3.04, 	(0.865446,-0.0421261);
15:42:14.371, 	1, 	2, 	28.8608, 	25.5648, 	1, 	4, 	3.04, 	(-0.0102627,-0.591394);
15:42:14.391, 	1, 	2, 	30.3951, 	25.8362, 	1, 	4, 	3.04, 	(-0.590296,0.425664);
15:42:14.411, 	1, 	2, 	31.1177, 	22.5504, 	1, 	4, 	3.04, 	(0.040601,-0.0532761);
15:42:14.431, 	0, 	2, 	26.8695, 	16.0945, 	1, 	4, 	3.04, 	(0.286917,0.118561);
15:42:14.470, 	1, 	2, 	30.7251, 	21.3662, 	1, 	8, 	2.736, 	(-0.0745339,-0.170096);
15:42:14.471, 	1, 	1, 	32.5784, 	24.788, 	0, 	4, 	2.432, 	(-0.903925,-1.5054);(-0.96369,-1.59139);(-1.0676,-0.5579);(-1.32983,0.446695);
15:42:14.485, 	1, 	1, 	31.706, 	22.7594, 	0, 	4, 	2.128, 	(1.38406,-0.787052);(1.46642,-0.811064);(0.377993,-0.71141);(-0.250364,-0.970177);
15:42:14.512, 	1, 	2, 	30.5494, 	25.7878, 	1, 	4, 	2.128, 	(-0.841469,-0.157632);
15:42:14.532, 	1, 	2, 	20.5899, 	24.1686, 	1, 	4, 	2.128, 	(0.344687,0.79984);
15:42:14.570, 	1, 	2, 	24.7292, 	25.7258, 	1, 	4, 	2.128, 	(-0.583886,0.657848);
15:42:14.575, 	1, 	2, 	29.0762, 	25.3136, 	1, 	4, 	2.128, 	(-0.348124,0.596549);
15:42:14.597, 	1, 	2, 	20.4386, 	23.0151, 	1, 	4, 	2.128, 	(-0.833493,0.535241);
15:42:14.613, 	1, 	2, 	30.9318, 	25.8383, 	1, 	4, 	2.128, 	(-0.619515,0.547838);
15:42:14.633, 	1, 	2, 	29.3356, 	25.8383, 	1, 	4, 	2.432, 	(-0.619515,0.547838);
15:42:14.670, 	1, 	2, 	29.7205, 	25.3244, 	1, 	4, 	2.432, 	(-0.541275,-0.0312386);
15:42:14.673, 	1, 	2, 	22.1146, 	20.5387, 	1, 	4, 	2.736, 	(-0.291423,-0.0839889);
15:42:14.693, 	1, 	2, 	30.3577, 	23.9968, 	1, 	4, 	3.04, 	(-0.282194,0.260351);
15:42:14.713, 	1, 	2, 	28.7052, 	24.5379, 	1, 	4, 	3.04, 	(0.34103,0.0419724);
15:42:14.734, 	1, 	2, 	21.0099, 	24.0606, 	1, 	4, 	3.04, 	(0.790944,0.208324);
15:42:14.769, 	1, 	2, 	24.8958, 	22.8873, 	1, 	4, 	3.04, 	(-0.441869,-0.25517);
15:42:14.774, 	1, 	2, 	30.1128, 	22.5763, 	1, 	4, 	3.04, 	(-0.177635,0.335988);
15:42:14.795, 	0, 	2, 	21.12, 	20.5788, 	1, 	4, 	3.04, 	(-0.174115,-0.351944);
15:42:14.814, 	1, 	2, 	31.7218, 	25.6241, 	1, 	8, 	2.736, 	(0.711434,-0.316059);
15:42:14.829, 	1, 	1, 	24.1493, 	25.4087, 	0, 	8, 	2.432, 	(0.879609,0.974838);(0.0611136,1.77554);(-0.0257587,2.12723);(0.748166,2.42623);
15:42:14.870, 	0, 	2, 	30.4254, 	15.4623, 	0, 	8, 	2.432, 	(-0.0758186,-0.136698);
15:42:14.875, 	1, 	2, 	22.394, 	23.804, 	1, 	12, 	2.128, 	(-0.33154,-0.554385);
15:42:14.895, 	1, 	2, 	26.8681, 	23.311, 	1, 	12, 	2.128, 	(0.167237,-0.522296);
15:42:14.915, 	1, 	2, 	30.1565, 	24.5346, 	1, 	12, 	2.128, 	(-0.570321,-0.0309936);
15:42:14.935, 	1, 	2, 	31.5941, 	24.3961, 	1, 	8, 	2.128, 	(0.478212,0.21649);
15:42:14.970, 	1, 	2, 	29.0425, 	24.1201, 	1, 	8, 	2.128, 	(0.420706,-0.185887);
15:42:14.976, 	1, 	2, 	28.3546, 	24.4526, 	1, 	8, 	2.128, 	(0.326374,0.168795);
15:42:14.996, 	1, 	2, 	20.776, 	19.0011, 	1, 	8, 	2.432, 	(0.252124,0.0983378);
15:42:15.016, 	1, 	2, 	23.6303, 	19.3919, 	1, 	8, 	2.432, 	(0.0885326,-0.236062);
15:42:15.036, 	1, 	2, 	27.5856, 	20.065, 	1, 	8, 	2.736, 	(-0.178593,-0.126864);
15:42:15.072, 	1, 	2, 	19.6589, 	22.5289, 	1, 	8, 	3.04, 	(-0.364762,-0.467652);
15:42:15.076, 	1, 	2, 	23.3424, 	23.7296, 	1, 	8, 	3.04, 	(0.589016,-0.178064);
15:42:15.096, 	1, 	2, 	25.4628, 	19.297, 	1, 	8, 	3.04, 	(-0.185566,-0.0203695);
15:42:15.117, 	1, 	2, 	27.6591, 	18.7703, 	1, 	8, 	3.04, 	(0.0474941,-0.0446367);
15:42:15.137, 	1, 	2, 	28.1972, 	18.8438, 	1, 	8, 	3.04, 	(0.110922,0.00163861);
15:42:15.181, 	1, 	2, 	27.8867, 	18.0587, 	1, 	8, 	3.04, 	(0.0367947,0.0728);
15:42:15.181, 	1, 	2, 	26.9362, 	17.7157, 	1, 	8, 	3.04, 	(0.0653894,-0.0216814);
15:42:15.197, 	1, 	2, 	26.9432, 	24.8101, 	1, 	8, 	3.04, 	(0.0592159,0.386961);
15:42:15.217, 	1, 	2, 	25.0885, 	22.1434, 	1, 	8, 	3.04, 	(0.292318,-0.310192);
15:42:15.238, 	1, 	2, 	26.9833, 	23.5584, 	1, 	8, 	3.04, 	(0.213339,0.136256);
15:42:15.269, 	1, 	2, 	20.0398, 	15.9586, 	1, 	8, 	3.04, 	(-0.131091,0.0401893);
15:42:15.278, 	1, 	2, 	26.3244, 	18.6898, 	1, 	8, 	3.04, 	(-0.040535,-0.0098902);
15:42:15.298, 	1, 	2, 	25.8278, 	15.7343, 	1, 	4, 	3.04, 	(-0.121589,0.0705616);
15:42:15.318, 	1, 	2, 	18.9893, 	18.9989, 	1, 	4, 	3.04, 	(0.0806181,0.172547);
15:42:15.339, 	1, 	2, 	22.0487, 	20.4883, 	1, 	4, 	3.04, 	(0.0377874,-0.296797);
15:42:15.370, 	1, 	2, 	23.9062, 	23.9951, 	1, 	-1.38778e-15, 	3.04, 	(-0.366927,-0.285543);
15:42:15.379, 	1, 	2, 	24.9627, 	23.501, 	1, 	-1.38778e-15, 	3.04, 	(0.384021,0.139299);
15:42:15.399, 	1, 	2, 	24.2861, 	22.3711, 	1, 	-1.38778e-15, 	3.04, 	(-0.314601,-0.0129797);
15:42:15.419, 	1, 	2, 	24.7515, 	23.5226, 	1, 	-1.38778e-15, 	3.04, 	(0.249604,0.136934);
15:42:15.439, 	1, 	2, 	23.601, 	20.0879, 	1, 	-1.38778e-15, 	3.04, 	(0.0658814,-0.293427);
15:42:15.470, 	1, 	2, 	22.327, 	21.6156, 	1, 	-1.38778e-15, 	3.04, 	(-0.279923,0.0926186);
15:42:15.480, 	1, 	2, 	22.7925, 	19.1254, 	1, 	-1.38778e-15, 	3.04, 	(0.187676,0.156939);
15:42:15.500, 	1, 	2, 	22.5693, 	19.6477, 	1, 	-1.38778e-15, 	3.04, 	(0.269899,-0.0867011);
15:42:15.520, 	1, 	2, 	21.8005, 	22.1874, 	1, 	-1.38778e-15, 	3.04, 	(0.13352,0.300038);
15:42:15.541, 	1, 	2, 	20.7135, 	18.7332, 	1, 	-1.38778e-15, 	3.04, 	(-0.145533,0.0126093);
15:42:15.570, 	1, 	2, 	21.1006, 	21.9932, 	1, 	-1.38778e-15, 	3.04, 	(0.323608,0.0869015);
15:42:15.580, 	1, 	2, 	20.7544, 	21.4966, 	1, 	-1.38778e-15, 	3.04, 	(-0.00772448,-0.142842);
15:42:15.600, 	1, 	2, 	18.7515, 	21.2069, 	1, 	-1.38778e-15, 	3.04, 	(0.348129,-0.0347396);
15:42:15.620, 	1, 	2, 	20.9366, 	21.5969, 	1, 	-1.38778e-15, 	3.04, 	(0.0139745,-0.343986);
15:42:15.640, 	1, 	2, 	17.1716, 	21.0243, 	1, 	-1.38778e-15, 	3.04, 	(0.1197,0.298742);
15:42:15.670, 	1, 	2, 	20.9789, 	20.234, 	1, 	-1.38778e-15, 	3.04, 	(-0.0938624,0.142399);
15:42:15.681, 	1, 	2, 	19.7411, 	22.2733, 	1, 	-1.38778e-15, 	3.04, 	(0.102413,0.18141);
15:42:15.701, 	1, 	2, 	18.5054, 	22.2604, 	1, 	-1.38778e-15, 	3.04, 	(-0.0227425,0.15513);
15:42:15.722, 	1, 	2, 	19.6564, 	20.7514, 	1, 	-1.38778e-15, 	3.04, 	(-0.0864558,-0.237865);
15:42:15.741, 	1, 	2, 	17.8981, 	20.0218, 	1, 	-1.38778e-15, 	3.04, 	(0.148741,-0.134009);
15:42:15.771, 	1, 	2, 	20.5141, 	19.0647, 	1, 	-1.38778e-15, 	3.04, 	(-0.189057,0.183211);
15:42:15.782, 	1, 	2, 	18.3872, 	19.969, 	1, 	-1.38778e-15, 	3.04, 	(0.135276,-0.164663);
15:42:15.805, 	1, 	2, 	16.2204, 	18.1791, 	1, 	-1.38778e-15, 	3.04, 	(0.109629,-0.193056);
15:42:15.822, 	1, 	2, 	16.5125, 	19.1186, 	1, 	-1.38778e-15, 	3.04, 	(-0.132585,0.0117415);
15:42:15.842, 	1, 	2, 	16.3075, 	18.8548, 	1, 	-1.38778e-15, 	3.04, 	(0.0990694,-0.154706);
15:42:15.869, 	1, 	2, 	16.5691, 	18.6249, 	1, 	-1.38778e-15, 	3.04, 	(0.10445,-0.122952);
15:42:15.882, 	1, 	2, 	14.8272, 	17.0129, 	1, 	-1.38778e-15, 	3.04, 	(0.160181,0.096249);
15:42:15.903, 	1, 	2, 	15.6571, 	17.1962, 	1, 	-1.38778e-15, 	3.04, 	(0.0393516,0.0917479);
15:42:15.924, 	1, 	2, 	15.7682, 	17.714, 	1, 	-1.38778e-15, 	3.04, 	(0.103446,0.0865701);
15:42:15.933, 	1, 	2, 	15.3666, 	17.2264, 	1, 	-1.38778e-15, 	3.04, 	(0.00321649,0.136411);
15:42:15.974, 	0, 	2, 	14.2233, 	16.1906, 	1, 	-1.38778e-15, 	3.04, 	(-0.00551396,-0.137335);
15:42:15.975, 	1, 	2, 	14.4574, 	14.1408, 	1, 	4, 	2.736, 	(-0.112539,-0.0344045);
15:42:15.993, 	1, 	2, 	13.4225, 	16.6927, 	1, 	4, 	2.736, 	(0.000538779,0.139771);
15:42:16.014, 	0, 	2, 	13.115, 	7.72084, 	1, 	4, 	2.736, 	(-0.0449957,0.0404461);
15:42:16.034, 	1, 	1, 	13.8364, 	13.1192, 	0, 	8, 	2.128, 	(-0.0287679,0.125062);(-0.108627,0.194224);(-0.262157,-0.41029);(0.4628,-0.33246);
